"","Open","High","Low","Close","Volume"
"2761",1254.939941,1259.390015,1254.939941,1258.839966,1285590000
"2762",1257.530029,1258.589966,1254.050049,1256.77002,2515020000
"2763",1254.660034,1258.430054,1251.47998,1257.540039,1992470000
"2764",1259.099976,1259.900024,1256.219971,1258.51001,2478450000
"2765",1258.780029,1262.599976,1258.780029,1259.780029,2214380000
"2766",1259.439941,1261.089966,1256.319946,1257.880005,1970720000
"2767",1256.76001,1259.339966,1254.189941,1257.640015,1799770000
"2768",1257.619995,1276.170044,1257.619995,1271.869995,4286670000
"2769",1272.949951,1274.119995,1262.660034,1270.199951,4796420000
"2770",1268.780029,1277.630005,1265.359985,1276.560059,4764920000
"2771",1276.290039,1278.170044,1270.430054,1273.849976,4844100000
"2772",1274.410034,1276.829956,1261.699951,1271.5,4963110000
"2773",1270.839966,1271.52002,1262.180054,1269.75,4036450000
"2774",1272.579956,1277.25,1269.619995,1274.47998,4050750000
"2775",1275.650024,1286.869995,1275.650024,1285.959961,4226940000
"2776",1285.780029,1286.699951,1280.469971,1283.76001,4310840000
"2777",1282.900024,1293.23999,1281.23999,1293.23999,4661590000
"2778",1293.219971,1296.060059,1290.160034,1295.02002,5284990000
"2779",1294.52002,1294.599976,1278.920044,1281.920044,4743710000
"2780",1280.849976,1283.349976,1271.26001,1280.26001,4935320000
"2781",1283.630005,1291.209961,1282.069946,1283.349976,4935320000
"2782",1283.290039,1291.930054,1282.469971,1290.839966,3902470000
"2783",1288.170044,1291.26001,1281.069946,1291.180054,4595380000
"2784",1291.969971,1299.73999,1291.969971,1296.630005,4730980000
"2785",1297.51001,1301.290039,1294.410034,1299.540039,4309190000
"2786",1299.630005,1302.670044,1275.099976,1276.339966,5618630000
"2787",1276.5,1287.170044,1276.5,1286.119995,4167160000
"2788",1289.140015,1308.859985,1289.140015,1307.589966,5164500000
"2789",1305.910034,1307.609985,1302.619995,1304.030029,4098260000
"2790",1302.77002,1308.599976,1294.829956,1307.099976,4370990000
"2791",1307.01001,1311,1301.670044,1310.869995,3925950000
"2792",1311.849976,1322.849976,1311.849976,1319.050049,3902270000
"2793",1318.76001,1324.869995,1316.030029,1324.569946,3881530000
"2794",1322.47998,1324.540039,1314.890015,1320.880005,3922240000
"2795",1318.130005,1322.780029,1311.73999,1321.869995,4184610000
"2796",1318.660034,1330.790039,1316.079956,1329.150024,4219300000
"2797",1328.72998,1332.959961,1326.900024,1332.319946,3567040000
"2798",1330.430054,1330.430054,1324.609985,1328.01001,3926860000
"2799",1329.51001,1337.609985,1329.51001,1336.319946,1966450000
"2800",1334.369995,1341.5,1331,1340.430054,1966450000
"2801",1340.380005,1344.069946,1338.119995,1343.01001,1162310000
"2802",1338.910034,1338.910034,1312.329956,1315.439941,1322780000
"2803",1315.439941,1317.910034,1299.550049,1307.400024,1330340000
"2804",1307.089966,1310.910034,1294.26001,1306.099976,1222900000
"2805",1307.339966,1320.609985,1307.339966,1319.880005,3836030000
"2806",1321.609985,1329.380005,1320.550049,1327.219971,1252850000
"2807",1328.640015,1332.089966,1306.140015,1306.329956,1180420000
"2808",1305.469971,1314.189941,1302.579956,1308.439941,1.025e+09
"2809",1312.369995,1332.280029,1312.369995,1330.969971,4340470000
"2810",1330.72998,1331.079956,1312.589966,1321.150024,4223740000
"2811",1322.719971,1327.680054,1303.98999,1310.130005,3964730000
"2812",1311.050049,1325.73999,1306.859985,1321.819946,4531420000
"2813",1319.920044,1323.209961,1312.27002,1320.02002,3709520000
"2814",1315.719971,1315.719971,1294.209961,1295.109985,4723020000
"2815",1293.430054,1308.349976,1291.98999,1304.280029,3740400000
"2816",1301.189941,1301.189941,1286.369995,1296.390015,4050370000
"2817",1288.459961,1288.459961,1261.119995,1281.869995,5201400000
"2818",1279.459961,1280.910034,1249.050049,1256.880005,5.833e+09
"2819",1261.609985,1278.880005,1261.609985,1273.719971,4134950000
"2820",1276.709961,1288.880005,1276.180054,1279.209961,4685500000
"2821",1281.650024,1300.579956,1281.650024,1298.380005,4223730000
"2822",1298.290039,1299.349976,1292.699951,1293.77002,3576550000
"2823",1292.189941,1300.51001,1284.050049,1297.540039,3842350000
"2824",1300.609985,1311.339966,1297.73999,1309.660034,4223740000
"2825",1311.800049,1319.180054,1310.150024,1313.800049,4223740000
"2826",1315.449951,1319.73999,1310.189941,1310.189941,3215170000
"2827",1309.369995,1319.449951,1305.26001,1319.439941,3482580000
"2828",1321.890015,1331.73999,1321.890015,1328.26001,3809570000
"2829",1327.439941,1329.77002,1325.030029,1325.829956,3566270000
"2830",1329.47998,1337.849976,1328.890015,1332.410034,4223740000
"2831",1333.560059,1336.73999,1329.099976,1332.869995,4223740000
"2832",1332.030029,1338.209961,1330.030029,1332.630005,3852280000
"2833",1335.939941,1339.380005,1331.089966,1335.540039,4223740000
"2834",1334.819946,1338.800049,1326.560059,1333.51001,4005600000
"2835",1336.160034,1339.459961,1322.939941,1328.170044,3582810000
"2836",1329.01001,1333.77002,1321.060059,1324.459961,3478970000
"2837",1321.959961,1321.959961,1309.51001,1314.160034,4275490000
"2838",1314.030029,1321.349976,1309.189941,1314.410034,3850860000
"2839",1311.130005,1316.790039,1302.420044,1314.52002,3872630000
"2840",1314.540039,1322.880005,1313.680054,1319.680054,4223740000
"2841",1313.349976,1313.349976,1294.699951,1305.140015,4223740000
"2842",1305.98999,1312.699951,1303.969971,1312.619995,3886300000
"2843",1319.119995,1332.660034,1319.119995,1330.359985,4236280000
"2844",1333.22998,1337.48999,1332.829956,1337.380005,3587240000
"2845",1337.140015,1337.550049,1331.469971,1335.25,2142130000
"2846",1336.75,1349.550049,1336.75,1347.23999,3908060000
"2847",1348.430054,1357.48999,1344.25,1355.660034,4051570000
"2848",1353.859985,1361.709961,1353.599976,1360.47998,4036820000
"2849",1360.140015,1364.560059,1358.689941,1363.609985,3479070000
"2850",1365.209961,1370.579956,1358.589966,1361.219971,3846250000
"2851",1359.76001,1360.839966,1349.52002,1356.619995,4223740000
"2852",1355.900024,1355.900024,1341.5,1347.319946,4223740000
"2853",1344.160034,1348,1329.170044,1335.099976,3846250000
"2854",1340.23999,1354.359985,1335.579956,1340.199951,4223740000
"2855",1340.199951,1349.439941,1338.640015,1346.290039,4265250000
"2856",1348.339966,1359.439941,1348.339966,1357.160034,4223740000
"2857",1354.51001,1354.51001,1336.359985,1342.079956,3846250000
"2858",1339.390015,1351.050049,1332.030029,1348.650024,3777210000
"2859",1348.689941,1350.469971,1333.359985,1337.77002,3426660000
"2860",1334.77002,1343.329956,1327.319946,1329.469971,3846250000
"2861",1326.099976,1330.420044,1318.51001,1328.97998,4053970000
"2862",1328.540039,1341.819946,1326.589966,1340.680054,3922030000
"2863",1342.400024,1346.819946,1336.359985,1343.599976,3626110000
"2864",1342,1342,1330.670044,1333.27002,4066020000
"2865",1333.069946,1333.069946,1312.880005,1317.369995,3255580000
"2866",1317.699951,1323.719971,1313.869995,1316.280029,3846250000
"2867",1316.359985,1325.859985,1311.800049,1320.469971,4109670000
"2868",1320.640015,1328.51001,1314.410034,1325.689941,3259470000
"2869",1325.689941,1334.619995,1325.689941,1331.099976,3124560000
"2870",1331.099976,1345.199951,1331.099976,1345.199951,4696240000
"2871",1345.199951,1345.199951,1313.709961,1314.550049,4241090000
"2872",1314.550049,1318.030029,1305.609985,1312.939941,3762170000
"2873",1312.939941,1312.939941,1297.900024,1300.160034,3505030000
"2874",1300.26001,1300.26001,1284.719971,1286.170044,3555980000
"2875",1286.310059,1296.219971,1284.73999,1284.939941,3846250000
"2876",1284.630005,1287.040039,1277.420044,1279.560059,3970810000
"2877",1279.630005,1294.540039,1279.630005,1289,3332510000
"2878",1288.599976,1288.599976,1268.280029,1270.97998,3846250000
"2879",1271.310059,1277.040039,1265.640015,1271.829956,4132520000
"2880",1272.219971,1292.5,1272.219971,1287.869995,3500280000
"2881",1287.869995,1287.869995,1261.900024,1265.420044,4070500000
"2882",1265.530029,1274.109985,1258.069946,1267.640015,3846250000
"2883",1268.579956,1279.819946,1267.400024,1271.5,4916460000
"2884",1271.5,1280.420044,1267.560059,1278.359985,3464660000
"2885",1278.400024,1297.619995,1278.400024,1295.52002,4056150000
"2886",1295.47998,1298.609985,1286.790039,1287.140015,3718420000
